dcr_values,nndr_values,type,round
3.4024565,0.96731293,Avatar,round_2
3.3370705,0.92526644,Avatar,round_2
0.7851599,0.61747354,Avatar,round_2
2.109753,0.9005207,Avatar,round_2
1.5041206,0.40674648,Avatar,round_2
2.2271466,0.65321696,Avatar,round_2
2.3632643,0.8369757,Avatar,round_2
2.1346362,0.65620553,Avatar,round_2
2.6203215,0.90516907,Avatar,round_2
3.1407318,0.8836787,Avatar,round_2
0.99418473,0.37952927,Avatar,round_2
1.2237898,0.40230417,Avatar,round_2
3.3545713,0.9982106,Avatar,round_2
1.6278075,0.91446507,Avatar,round_2
1.9669303,0.89909786,Avatar,round_2
3.3185692,0.86569667,Avatar,round_2
1.9786959,0.94375336,Avatar,round_2
0.5615837,0.20604591,Avatar,round_2
2.8123739,0.94175625,Avatar,round_2
5.0880117,0.97859204,Avatar,round_2
2.9880528,0.9266911,Avatar,round_2
3.4311347,0.99440664,Avatar,round_2
1.0794545,0.46952665,Avatar,round_2
1.1465858,0.5924843,Avatar,round_2
2.4774573,0.90567374,Avatar,round_2
2.2973492,0.81217015,Avatar,round_2
2.3839505,0.94390106,Avatar,round_2
2.827968,0.98716086,Avatar,round_2
3.175472,0.8649439,Avatar,round_2
1.3694178,0.99691373,Avatar,round_2
0.7297373,0.218225,Avatar,round_2
2.240868,0.8897067,Avatar,round_2
2.4865046,0.85503596,Avatar,round_2
1.3880984,0.8479115,Avatar,round_2
0.119906604,0.03339048,Avatar,round_2
2.3447661,0.96025425,Avatar,round_2
2.818207,0.94280094,Avatar,round_2
1.8088775,0.5606071,Avatar,round_2
0.16417871,0.07141877,Avatar,round_2
0.9620682,0.30950493,Avatar,round_2
2.7130032,0.87031156,Avatar,round_2
1.9231335,0.9014297,Avatar,round_2
2.0767386,0.82856786,Avatar,round_2
1.6000671,0.6877183,Avatar,round_2
2.5344143,0.96282357,Avatar,round_2
1.846665,0.9037899,Avatar,round_2
2.1803515,0.698515,Avatar,round_2
2.2997124,0.963191,Avatar,round_2
0.58874816,0.3938679,Avatar,round_2
0.9276871,0.45463827,Avatar,round_2
2.5745432,0.6730221,Avatar,round_2
3.2542455,0.9188414,Avatar,round_2
2.7341356,0.8076448,Avatar,round_2
0.20103909,0.06328922,Avatar,round_2
2.71107,0.7915516,Avatar,round_2
2.6463482,0.79224706,Avatar,round_2
0.85128695,0.37957948,Avatar,round_2
2.1220179,0.4826806,Avatar,round_2
0.374883,0.16037373,Avatar,round_2
2.447314,0.9041107,Avatar,round_2
1.9567925,0.807232,Avatar,round_2
0.6804672,0.2719928,Avatar,round_2
3.0663223,0.9605587,Avatar,round_2
2.2441125,0.81940526,Avatar,round_2
0.48889023,0.3902274,Avatar,round_2
3.7031064,0.93507177,Avatar,round_2
1.5899553,0.937173,Avatar,round_2
3.192978,0.9760263,Avatar,round_2
1.8413334,0.8354295,Avatar,round_2
3.7880113,0.80260783,Avatar,round_2
1.3290625,0.51782185,Avatar,round_2
2.9229212,0.8056573,Avatar,round_2
0.48347637,0.37708247,Avatar,round_2
0.4620534,0.2918275,Avatar,round_2
2.7014875,0.83591217,Avatar,round_2
0.9567163,0.5114658,Avatar,round_2
2.8459396,0.93302256,Avatar,round_2
2.3970263,0.8224029,Avatar,round_2
0.5058292,0.13577752,Avatar,round_2
1.3101757,0.8020706,Avatar,round_2
3.2964168,0.9560615,Avatar,round_2
2.1367798,0.9429438,Avatar,round_2
1.7408065,0.95229983,Avatar,round_2
0.7986347,0.21206799,Avatar,round_2
3.1005778,0.9134046,Avatar,round_2
1.5650272,0.74438196,Avatar,round_2
0.4479176,0.15502523,Avatar,round_2
2.4500208,0.89759904,Avatar,round_2
2.7046895,0.6943947,Avatar,round_2
2.4431126,0.95855707,Avatar,round_2
2.448725,0.8430586,Avatar,round_2
1.5147954,0.8459451,Avatar,round_2
4.1100802,0.9348062,Avatar,round_2
0.4772264,0.19690566,Avatar,round_2
1.4196249,0.85141593,Avatar,round_2
2.7252862,0.68185776,Avatar,round_2
2.4951727,0.96295905,Avatar,round_2
2.1270447,0.6436656,Avatar,round_2
2.562127,0.86204356,Avatar,round_2
0.052806664,0.02998963,Avatar,round_2
2.861632,0.95214343,Avatar,round_2
2.8619478,0.9027797,Avatar,round_2
1.9237181,0.8011695,Avatar,round_2
0.7520064,0.37391654,Avatar,round_2
2.9200056,0.997111,Avatar,round_2
2.1266208,0.67333853,Avatar,round_2
2.232035,0.8353703,Avatar,round_2
0.73339516,0.44555202,Avatar,round_2
1.7863247,0.8412921,Avatar,round_2
1.4643489,0.6605587,Avatar,round_2
3.116698,0.964039,Avatar,round_2
3.1296115,0.8671479,Avatar,round_2
0.79534644,0.27931905,Avatar,round_2
4.2172704,0.9500005,Avatar,round_2
1.8575318,0.767339,Avatar,round_2
2.0570848,0.6389801,Avatar,round_2
4.081308,0.958068,Avatar,round_2
2.4543998,0.8052485,Avatar,round_2
3.1084535,0.74708587,Avatar,round_2
2.713482,0.65906525,Avatar,round_2
2.4554627,0.7517965,Avatar,round_2
3.356849,0.9868362,Avatar,round_2
0.84446853,0.9529326,Avatar,round_2
3.611588,0.87626857,Avatar,round_2
0.5517846,0.24785155,Avatar,round_2
2.2047503,0.9896776,Avatar,round_2
2.6830428,0.98399085,Avatar,round_2
2.5302646,0.92559594,Avatar,round_2
1.704747,0.65451515,Avatar,round_2
3.103352,0.9203604,Avatar,round_2
0.6264159,0.6657183,Avatar,round_2
1.2212795,0.5784119,Avatar,round_2
3.097031,0.96802396,Avatar,round_2
3.04646,0.9827992,Avatar,round_2
1.0743128,0.5841805,Avatar,round_2
3.4908295,0.6903586,Avatar,round_2
0.402403,0.40365568,Avatar,round_2
2.2456827,0.81187695,Avatar,round_2
0.8015645,0.2747666,Avatar,round_2
4.00036,0.9987677,Avatar,round_2
1.7697716,0.97504365,Avatar,round_2
2.322961,0.95597273,Avatar,round_2
0.8345148,0.38918427,Avatar,round_2
0.69653624,0.29590964,Avatar,round_2
1.0416402,0.8121791,Avatar,round_2
0.2920624,0.16659042,Avatar,round_2
2.2260346,0.55825746,Avatar,round_2
1.8593371,0.6864581,Avatar,round_2
3.3292618,0.8631585,Avatar,round_2
1.2093567,0.7733535,Avatar,round_2
4.451897,0.90669805,Avatar,round_2
2.6534934,0.8037116,Avatar,round_2
0.7176904,0.50076085,Avatar,round_2
0.5771129,0.46117917,Avatar,round_2
2.6994152,0.743745,Avatar,round_2
2.1723852,0.7625574,Avatar,round_2
2.5054932,0.7631592,Avatar,round_2
1.3252597,0.79073215,Avatar,round_2
1.7084419,0.7425403,Avatar,round_2
3.051012,0.97845024,Avatar,round_2
3.282563,0.9846727,Avatar,round_2
2.029123,0.82461435,Avatar,round_2
1.2734637,0.7512443,Avatar,round_2
0.13220796,0.052748203,Avatar,round_2
2.717708,0.9689209,Avatar,round_2
1.4899156,0.41236877,Avatar,round_2
2.3305905,0.78818065,Avatar,round_2
1.708861,0.8079465,Avatar,round_2
3.0209653,0.94398934,Avatar,round_2
1.9175928,0.6806275,Avatar,round_2
2.3342352,0.6260029,Avatar,round_2
2.2658632,0.74535906,Avatar,round_2
3.4550555,0.8928318,Avatar,round_2
0.3789918,0.16910468,Avatar,round_2
0.98527366,0.72051066,Avatar,round_2
0.66084355,0.32619795,Avatar,round_2
3.3689194,0.9725677,Avatar,round_2
1.6096618,0.6365557,Avatar,round_2
2.4412477,0.7335058,Avatar,round_2
3.7784534,0.94130105,Avatar,round_2
1.187463,0.7922319,Avatar,round_2
4.4128532,0.86697274,Avatar,round_2
2.2974288,0.7934461,Avatar,round_2
2.3792276,0.77061635,Avatar,round_2
1.8487585,0.541495,Avatar,round_2
0.6060859,0.23979379,Avatar,round_2
2.8259397,0.87204784,Avatar,round_2
2.5471656,0.99995655,Avatar,round_2
2.7071974,0.7222504,Avatar,round_2
2.2353702,0.8311449,Avatar,round_2
3.369106,0.9927925,Avatar,round_2
0.60263324,0.19363105,Avatar,round_2
0.9389535,0.36637172,Avatar,round_2
1.5195764,0.63814676,Avatar,round_2
2.9101372,0.9601672,Avatar,round_2
0.27702376,0.22684526,Avatar,round_2
2.9270933,0.912525,Avatar,round_2
0.25477615,0.08498371,Avatar,round_2
2.857044,0.9691393,Avatar,round_2
2.650336,0.9142881,Avatar,round_2
2.1986299,0.7535422,Avatar,round_2
2.493665,0.8509908,Avatar,round_2
3.107372,0.95509535,Avatar,round_2
0.93277824,0.33222204,Avatar,round_2
2.1773167,0.6320615,Avatar,round_2
3.391886,0.95191526,Avatar,round_2
0.53497446,0.19843084,Avatar,round_2
0.9580332,0.34204006,Avatar,round_2
0.57654583,0.18468937,Avatar,round_2
0.50927526,0.15636961,Avatar,round_2
0.7190365,0.2516416,Avatar,round_2
2.6044261,0.894898,Avatar,round_2
3.0398073,0.8656567,Avatar,round_2
2.4421217,0.86476415,Avatar,round_2
0.23237263,0.17407747,Avatar,round_2
1.9393076,0.8852244,Avatar,round_2
0.33524978,0.11654912,Avatar,round_2
1.6644614,0.43771487,Avatar,round_2
3.2357929,0.8608621,Avatar,round_2
3.6371331,0.78549397,Avatar,round_2
1.2949926,0.67393124,Avatar,round_2
2.690414,0.5684052,Avatar,round_2
3.049139,0.87490326,Avatar,round_2
2.6506648,0.97363454,Avatar,round_2
3.5679886,0.97731906,Avatar,round_2
1.0657443,0.3649875,Avatar,round_2
3.5362642,0.9959777,Avatar,round_2
2.6109352,0.7104318,Avatar,round_2
3.1406674,0.8753683,Avatar,round_2
2.3869896,0.8098247,Avatar,round_2
0.6646281,0.4324452,Avatar,round_2
1.5789804,0.88077,Avatar,round_2
4.279359,0.9482702,Avatar,round_2
0.80324745,0.5433304,Avatar,round_2
3.1228404,0.96189064,Avatar,round_2
2.6948676,0.9463725,Avatar,round_2
2.5149767,0.91492426,Avatar,round_2
2.0004969,0.8950866,Avatar,round_2
0.96499,0.36003804,Avatar,round_2
1.7783737,0.73603326,Avatar,round_2
1.6449975,0.630912,Avatar,round_2
1.8796715,0.8016389,Avatar,round_2
3.265153,0.9188465,Avatar,round_2
3.8562582,0.9411251,Avatar,round_2
1.4638838,0.56958073,Avatar,round_2
0.31892204,0.10478194,Avatar,round_2
0.48900726,0.15626322,Avatar,round_2
2.4408069,0.82078695,Avatar,round_2
2.923453,0.9312804,Avatar,round_2
3.0969322,0.8488511,Avatar,round_2
4.184736,0.93259305,Avatar,round_2
2.430722,0.7263692,Avatar,round_2
2.2863612,0.9954978,Avatar,round_2
3.6663892,0.9862413,Avatar,round_2
2.732202,0.8765603,Avatar,round_2
2.3265908,0.761711,Avatar,round_2
1.0399065,0.40531525,Avatar,round_2
2.190548,0.99072486,Avatar,round_2
2.1524236,0.68851817,Avatar,round_2
2.3072202,0.94350034,Avatar,round_2
1.3903342,0.63636386,Avatar,round_2
1.2285203,0.44909453,Avatar,round_2
2.0627894,0.91502947,Avatar,round_2
0.7757669,0.25624436,Avatar,round_2
3.7974505,0.85710245,Avatar,round_2
0.76767504,0.7369233,Avatar,round_2
2.766676,0.968653,Avatar,round_2
2.7599032,0.93518776,Avatar,round_2
3.811726,0.90191334,Avatar,round_2
2.2114334,0.77244353,Avatar,round_2
2.255938,0.6025185,Avatar,round_2
3.397006,0.9141299,Avatar,round_2
2.4983072,0.87620896,Avatar,round_2
0.3012628,0.14813489,Avatar,round_2
0.91625506,0.26479986,Avatar,round_2
2.9040787,0.9734773,Avatar,round_2
1.2209812,0.68137974,Avatar,round_2
3.9888847,0.88681537,Avatar,round_2
3.6574023,0.98172283,Avatar,round_2
2.24142,0.91017514,Avatar,round_2
4.3235765,0.9662895,Avatar,round_2
0.22896591,0.12641647,Avatar,round_2
2.1367157,0.9653327,Avatar,round_2
2.3278465,0.7981858,Avatar,round_2
2.2970576,0.62163407,Avatar,round_2
0.5769559,0.18978578,Avatar,round_2
1.6708274,0.83492845,Avatar,round_2
3.5278802,0.8573682,Avatar,round_2
0.6524168,0.2907562,Avatar,round_2
0.68107235,0.25500444,Avatar,round_2
2.1286824,0.8416944,Avatar,round_2
3.8965852,0.864219,Avatar,round_2
2.9939919,0.97144437,Avatar,round_2
1.1829796,0.54075015,Avatar,round_2
2.103171,0.96537983,Avatar,round_2
0.43460432,0.27091363,Avatar,round_2
0.3609373,0.15679838,Avatar,round_2
2.3754215,0.8322074,Avatar,round_2
2.7461896,0.7966304,Avatar,round_2
2.738452,0.752601,Avatar,round_2
2.3339093,0.8337149,Avatar,round_2
2.8442276,0.8832267,Avatar,round_2
2.884423,0.96290076,Avatar,round_2
1.337614,0.7253912,Avatar,round_2
3.0902758,0.44433787,Avatar,round_2
1.5613399,0.63341135,Avatar,round_2
4.3374376,0.9221378,Avatar,round_2
1.0541738,0.37751085,Avatar,round_2
3.341073,0.9262468,Synthpop,round_2
2.236196,0.74345255,Synthpop,round_2
4.2111735,0.9841561,Synthpop,round_2
2.3089235,0.950267,Synthpop,round_2
1.135468,0.45074737,Synthpop,round_2
4.863827,0.9706091,Synthpop,round_2
1.0705192,0.6449197,Synthpop,round_2
3.7378566,0.9893345,Synthpop,round_2
3.5065806,0.9053527,Synthpop,round_2
1.8986535,0.6684954,Synthpop,round_2
1.5186762,0.55627006,Synthpop,round_2
1.6355577,0.68123794,Synthpop,round_2
3.7008724,0.994427,Synthpop,round_2
2.6493888,0.9294605,Synthpop,round_2
3.0518358,0.9474113,Synthpop,round_2
1.0070249,0.7668891,Synthpop,round_2
3.3140826,0.9545079,Synthpop,round_2
2.8989923,0.9796211,Synthpop,round_2
2.5410988,0.69683385,Synthpop,round_2
3.6625307,0.9721557,Synthpop,round_2
2.8982663,0.97711086,Synthpop,round_2
2.8519619,0.8899436,Synthpop,round_2
2.0840714,0.84940726,Synthpop,round_2
2.7597885,0.8814041,Synthpop,round_2
3.643455,0.98905796,Synthpop,round_2
2.8621318,0.9448793,Synthpop,round_2
3.5107996,0.9743994,Synthpop,round_2
3.4124918,0.87333083,Synthpop,round_2
3.0369473,0.7953181,Synthpop,round_2
1.8886769,0.8241618,Synthpop,round_2
3.6502726,0.9273837,Synthpop,round_2
3.0569053,0.88559514,Synthpop,round_2
2.6956775,0.9994823,Synthpop,round_2
5.1929145,0.87778145,Synthpop,round_2
2.115677,0.74499685,Synthpop,round_2
2.8165362,0.98686117,Synthpop,round_2
3.032085,0.8935107,Synthpop,round_2
3.4024045,0.9034313,Synthpop,round_2
3.677209,0.9920822,Synthpop,round_2
3.3786643,0.9809429,Synthpop,round_2
6.1067176,0.92774624,Synthpop,round_2
2.3348358,0.6985885,Synthpop,round_2
2.1536016,0.9590013,Synthpop,round_2
1.486529,0.9817756,Synthpop,round_2
2.927531,0.98114544,Synthpop,round_2
2.3976762,0.88414854,Synthpop,round_2
3.2377322,0.94548345,Synthpop,round_2
2.1054804,0.84001213,Synthpop,round_2
2.4525285,0.80703616,Synthpop,round_2
2.5471776,0.78922,Synthpop,round_2
3.151992,0.81069154,Synthpop,round_2
2.5691776,0.9040253,Synthpop,round_2
2.2455757,0.94682264,Synthpop,round_2
4.689824,0.9996919,Synthpop,round_2
1.191411,0.47777602,Synthpop,round_2
2.9258034,0.98446035,Synthpop,round_2
2.9504375,0.9810861,Synthpop,round_2
3.1729758,0.97186905,Synthpop,round_2
3.588214,0.9177979,Synthpop,round_2
3.3471577,0.8931458,Synthpop,round_2
2.9444628,0.97866553,Synthpop,round_2
3.3968046,0.91822845,Synthpop,round_2
3.00044,0.90249336,Synthpop,round_2
1.0203428,0.40658292,Synthpop,round_2
3.5625799,0.96467674,Synthpop,round_2
0.8353269,0.723614,Synthpop,round_2
2.8315058,0.9778297,Synthpop,round_2
2.8336558,0.8140857,Synthpop,round_2
2.3007953,0.839449,Synthpop,round_2
3.0490458,0.9480065,Synthpop,round_2
4.995813,0.9495023,Synthpop,round_2
3.2020547,0.9097773,Synthpop,round_2
2.294173,0.8519016,Synthpop,round_2
2.7908905,0.8529744,Synthpop,round_2
1.4409113,0.98521864,Synthpop,round_2
3.1554933,0.9228261,Synthpop,round_2
3.2650945,0.8437778,Synthpop,round_2
3.3803442,0.9542116,Synthpop,round_2
3.599211,0.9086171,Synthpop,round_2
2.7530334,0.93985605,Synthpop,round_2
2.8841956,0.73352283,Synthpop,round_2
3.220144,0.9540292,Synthpop,round_2
1.0098836,0.411736,Synthpop,round_2
2.996862,0.84363174,Synthpop,round_2
3.1171746,0.9058634,Synthpop,round_2
3.6350846,0.97578543,Synthpop,round_2
3.2024484,0.899379,Synthpop,round_2
2.683205,0.93246764,Synthpop,round_2
2.8984606,0.82675,Synthpop,round_2
2.59719,0.93318945,Synthpop,round_2
3.1417701,0.9323777,Synthpop,round_2
3.187068,0.784213,Synthpop,round_2
1.6931014,0.7968667,Synthpop,round_2
3.3184593,0.8948633,Synthpop,round_2
3.3078887,0.9262579,Synthpop,round_2
2.1587863,0.9497746,Synthpop,round_2
1.5069509,0.8279043,Synthpop,round_2
3.4745529,0.96685857,Synthpop,round_2
2.1728408,0.8103982,Synthpop,round_2
3.020663,0.9320367,Synthpop,round_2
3.2891743,0.96768665,Synthpop,round_2
2.8561258,0.9448863,Synthpop,round_2
1.3841822,0.77329564,Synthpop,round_2
3.4926026,0.93488455,Synthpop,round_2
2.0579543,0.8155824,Synthpop,round_2
4.479321,0.91347325,Synthpop,round_2
2.740283,0.9793575,Synthpop,round_2
4.1315193,0.9576823,Synthpop,round_2
1.3973964,0.738369,Synthpop,round_2
1.8882719,0.75143635,Synthpop,round_2
1.7671151,0.8967341,Synthpop,round_2
1.4633019,0.52474046,Synthpop,round_2
2.817013,0.96422386,Synthpop,round_2
2.867153,0.9706634,Synthpop,round_2
1.1240621,0.5138932,Synthpop,round_2
2.2437997,0.85698503,Synthpop,round_2
3.9314508,0.96635365,Synthpop,round_2
2.886315,0.9105738,Synthpop,round_2
2.437035,0.77238405,Synthpop,round_2
1.2703918,0.95041466,Synthpop,round_2
1.9085745,0.9311752,Synthpop,round_2
3.1188893,0.96106416,Synthpop,round_2
3.528253,0.9743003,Synthpop,round_2
2.503548,0.92336136,Synthpop,round_2
1.8796878,0.813041,Synthpop,round_2
4.4954896,0.9748832,Synthpop,round_2
1.8825871,0.73275185,Synthpop,round_2
1.3438295,0.7828426,Synthpop,round_2
2.5741506,0.7278402,Synthpop,round_2
2.5609648,0.77883637,Synthpop,round_2
1.0217084,0.60409415,Synthpop,round_2
4.143355,0.8731444,Synthpop,round_2
3.0709784,0.9699503,Synthpop,round_2
2.85737,0.89588505,Synthpop,round_2
3.8622808,0.93337864,Synthpop,round_2
2.623606,0.75038236,Synthpop,round_2
1.3750256,0.9086844,Synthpop,round_2
3.941431,0.9112721,Synthpop,round_2
4.0615754,0.9323866,Synthpop,round_2
1.9689021,0.73008406,Synthpop,round_2
4.0060153,0.8586447,Synthpop,round_2
2.6742504,0.9562292,Synthpop,round_2
2.7543058,0.95159644,Synthpop,round_2
3.0526145,0.8700623,Synthpop,round_2
1.9631695,0.59681,Synthpop,round_2
3.4383166,0.9935293,Synthpop,round_2
3.3247633,0.90268356,Synthpop,round_2
1.6764982,0.80109483,Synthpop,round_2
3.4596813,0.9070403,Synthpop,round_2
3.237529,0.7845127,Synthpop,round_2
4.072177,0.8664181,Synthpop,round_2
0.8535782,0.7479868,Synthpop,round_2
3.864237,0.83680475,Synthpop,round_2
2.021589,0.93319654,Synthpop,round_2
1.9513332,0.7554707,Synthpop,round_2
1.6153831,0.49312088,Synthpop,round_2
1.5899433,0.45823783,Synthpop,round_2
3.259844,0.96343756,Synthpop,round_2
3.3851883,0.9266197,Synthpop,round_2
2.2124312,0.98510444,Synthpop,round_2
4.268474,0.962965,Synthpop,round_2
2.9406805,0.8572097,Synthpop,round_2
4.1852775,0.8322311,Synthpop,round_2
4.3343053,0.92639077,Synthpop,round_2
2.9516082,0.8264337,Synthpop,round_2
1.6236297,0.7709783,Synthpop,round_2
2.9214258,0.85139036,Synthpop,round_2
1.3882983,0.7399654,Synthpop,round_2
2.399171,0.87294316,Synthpop,round_2
1.9540789,0.990755,Synthpop,round_2
2.4883778,0.8044418,Synthpop,round_2
2.8624384,0.9659514,Synthpop,round_2
3.0918703,0.84733665,Synthpop,round_2
3.5468783,0.99244535,Synthpop,round_2
4.2569556,0.9527129,Synthpop,round_2
3.2647102,0.84912634,Synthpop,round_2
1.7241758,0.91017616,Synthpop,round_2
2.2052035,0.93093663,Synthpop,round_2
2.1465023,0.6849901,Synthpop,round_2
3.2701812,0.8785679,Synthpop,round_2
3.2811093,0.8107098,Synthpop,round_2
2.9594097,0.8795087,Synthpop,round_2
4.186471,0.95331466,Synthpop,round_2
2.3927662,0.84275746,Synthpop,round_2
3.8073735,0.90964574,Synthpop,round_2
3.1401277,0.91643065,Synthpop,round_2
1.346022,0.917128,Synthpop,round_2
1.6237142,0.6909463,Synthpop,round_2
4.1643767,0.9559943,Synthpop,round_2
3.3047655,0.9132945,Synthpop,round_2
2.1648397,0.7416044,Synthpop,round_2
1.7693006,0.60693014,Synthpop,round_2
3.2010689,0.9643045,Synthpop,round_2
1.7483709,0.39021164,Synthpop,round_2
5.3704047,0.8158819,Synthpop,round_2
2.3183973,0.9925994,Synthpop,round_2
2.7486784,0.8326274,Synthpop,round_2
3.753705,0.9578328,Synthpop,round_2
1.9969006,0.91211003,Synthpop,round_2
2.3984153,0.8364211,Synthpop,round_2
0.8208355,0.4105266,Synthpop,round_2
2.782528,0.9105178,Synthpop,round_2
2.4588432,0.7453524,Synthpop,round_2
1.1459885,0.41894823,Synthpop,round_2
2.5717301,0.6679493,Synthpop,round_2
4.288408,0.9978103,Synthpop,round_2
3.2177846,0.9716849,Synthpop,round_2
2.0409188,0.8028034,Synthpop,round_2
3.920027,0.9116083,Synthpop,round_2
2.7651768,0.92049,Synthpop,round_2
2.3357408,0.81296945,Synthpop,round_2
2.6925173,0.9571241,Synthpop,round_2
3.0937686,0.99645084,Synthpop,round_2
4.3603053,0.9980765,Synthpop,round_2
2.6727493,0.9393984,Synthpop,round_2
2.1683145,0.74341536,Synthpop,round_2
0.9896795,0.41636816,Synthpop,round_2
2.4617164,0.98626983,Synthpop,round_2
5.1623845,0.93100953,Synthpop,round_2
2.3882742,0.8657318,Synthpop,round_2
2.3634813,0.8666544,Synthpop,round_2
4.134775,0.97264457,Synthpop,round_2
2.8054097,0.8862,Synthpop,round_2
1.3964694,0.875421,Synthpop,round_2
2.8107107,0.90470046,Synthpop,round_2
3.4986532,0.9514278,Synthpop,round_2
5.4218593,0.97564447,Synthpop,round_2
2.6367288,0.8587346,Synthpop,round_2
4.1520104,0.78793055,Synthpop,round_2
2.607087,0.8780951,Synthpop,round_2
2.413997,0.982103,Synthpop,round_2
3.8934722,0.88717055,Synthpop,round_2
3.0849774,0.90551174,Synthpop,round_2
2.5573564,0.91377497,Synthpop,round_2
2.8186936,0.891353,Synthpop,round_2
2.9009569,0.8283632,Synthpop,round_2
2.815393,0.9858099,Synthpop,round_2
4.0414543,0.88114184,Synthpop,round_2
2.079492,0.85252964,Synthpop,round_2
2.9931977,0.97923404,Synthpop,round_2
2.537683,0.82310015,Synthpop,round_2
2.7252169,0.84692395,Synthpop,round_2
4.6869473,0.93764746,Synthpop,round_2
2.9393759,0.9027947,Synthpop,round_2
2.157481,0.99691117,Synthpop,round_2
2.4678066,0.67934865,Synthpop,round_2
3.1334395,0.97651625,Synthpop,round_2
2.1479633,0.9897913,Synthpop,round_2
2.9488385,0.6873818,Synthpop,round_2
3.563531,0.87847006,Synthpop,round_2
3.9875886,0.93645656,Synthpop,round_2
2.2877498,0.80455697,Synthpop,round_2
3.2272575,0.98653466,Synthpop,round_2
3.455125,0.9785826,Synthpop,round_2
4.123744,0.97209513,Synthpop,round_2
2.1180441,0.9278282,Synthpop,round_2
3.5352998,0.9962969,Synthpop,round_2
3.116605,0.92180026,Synthpop,round_2
2.8641765,0.7896571,Synthpop,round_2
3.2778378,0.9388766,Synthpop,round_2
2.7096982,0.81489223,Synthpop,round_2
4.1543717,0.8733051,Synthpop,round_2
3.1538603,0.9415008,Synthpop,round_2
2.3690803,0.9631724,Synthpop,round_2
3.4473364,0.92558575,Synthpop,round_2
3.1774302,0.876711,Synthpop,round_2
2.9509385,0.690708,Synthpop,round_2
2.9831252,0.92888325,Synthpop,round_2
2.8322177,0.9123427,Synthpop,round_2
2.7042742,0.9689667,Synthpop,round_2
3.6754942,0.9770485,Synthpop,round_2
2.2944987,0.98181385,Synthpop,round_2
3.0143192,0.97887754,Synthpop,round_2
1.0567579,0.32619125,Synthpop,round_2
2.2805343,0.76574236,Synthpop,round_2
4.307888,0.9853745,Synthpop,round_2
3.8947525,0.9613157,Synthpop,round_2
1.034015,0.26959455,Synthpop,round_2
